Source,Target,type,weight
263,10,directed,1
141,52,directed,1
141,4,directed,1
141,5,directed,1
141,47,directed,1
141,202,directed,1
141,8,directed,1
141,10,directed,1
301,266,directed,1
301,302,directed,1
301,33,directed,1
301,202,directed,1
265,6,directed,1
265,8,directed,1
265,2,directed,1
265,44,directed,1
265,202,directed,1
144,303,directed,1
144,2,directed,1
144,1,directed,1
144,3,directed,1
144,4,directed,1
144,9,directed,1
144,49,directed,1
144,6,directed,1
144,114,directed,1
144,16,directed,1
142,303,directed,1
142,2,directed,1
142,1,directed,1
142,3,directed,1
142,4,directed,1
142,68,directed,1
142,89,directed,1
142,9,directed,1
142,64,directed,1
142,63,directed,1
142,44,directed,1
142,77,directed,1
142,12,directed,1
142,259,directed,1
142,61,directed,1
142,6,directed,1
142,65,directed,1
142,202,directed,1
142,8,directed,1
142,47,directed,1
197,237,directed,1
197,1,directed,1
197,4,directed,1
197,3,directed,1
197,229,directed,1
197,199,directed,1
197,202,directed,1
197,47,directed,1
294,274,directed,1
294,201,directed,1
294,134,directed,1
294,295,directed,1
294,25,directed,1
294,21,directed,1
294,276,directed,1
294,277,directed,1
294,7,directed,1
294,42,directed,1
359,3,directed,1
359,4,directed,1
359,9,directed,1
359,12,directed,1
89,4,directed,1
89,9,directed,1
89,3,directed,1
89,63,directed,1
89,67,directed,1
160,2,directed,1
160,57,directed,1
160,161,directed,1
96,2,directed,1
96,4,directed,1
96,1,directed,1
96,6,directed,1
96,9,directed,1
96,77,directed,1
96,47,directed,1
96,12,directed,1
96,202,directed,1
96,8,directed,1
305,306,directed,1
305,140,directed,1
305,307,directed,1
305,266,directed,1
305,265,directed,1
305,65,directed,1
305,87,directed,1
305,267,directed,1
305,62,directed,1
305,202,directed,1
305,250,directed,1
305,343,directed,1
305,156,directed,1
199,237,directed,1
199,1,directed,1
199,308,directed,1
199,9,directed,1
199,202,directed,1
199,8,directed,1
199,309,directed,1
199,77,directed,1
199,6,directed,1
199,4,directed,1
199,10,directed,1
0,303,directed,1
0,2,directed,1
0,1,directed,1
0,3,directed,1
0,4,directed,1
0,5,directed,1
0,259,directed,1
0,6,directed,1
0,202,directed,1
0,8,directed,1
0,9,directed,1
0,10,directed,1
0,11,directed,1
0,12,directed,1
0,13,directed,1
0,14,directed,1
0,15,directed,1
302,202,directed,1
302,266,directed,1
302,44,directed,1
302,288,directed,1
302,67,directed,1
202,312,directed,1
202,7,directed,1
202,313,directed,1
202,314,directed,1
360,73,directed,1
360,12,directed,1
360,48,directed,1
360,74,directed,1
360,307,directed,1
360,278,directed,1
360,156,directed,1
360,75,directed,1
361,91,directed,1
361,222,directed,1
361,278,directed,1
361,73,directed,1
361,217,directed,1
361,48,directed,1
361,156,directed,1
361,74,directed,1
361,75,directed,1
362,287,directed,1
362,290,directed,1
88,4,directed,1
88,9,directed,1
363,364,directed,1
363,44,directed,1
363,365,directed,1
363,242,directed,1
363,47,directed,1
363,3,directed,1
123,52,directed,1
123,4,directed,1
123,8,directed,1
123,10,directed,1
123,124,directed,1
123,202,directed,1
123,47,directed,1
198,113,directed,1
198,199,directed,1
198,12,directed,1
198,4,directed,1
198,202,directed,1
63,3,directed,1
316,317,directed,1
316,297,directed,1
316,134,directed,1
316,201,directed,1
316,318,directed,1
324,323,directed,1
324,366,directed,1
14,0,directed,1
14,4,directed,1
14,5,directed,1
14,3,directed,1
14,66,directed,1
45,202,directed,1
45,8,directed,1
45,4,directed,1
45,291,directed,1
45,10,directed,1
367,3,directed,1
319,226,directed,1
319,240,directed,1
319,290,directed,1
319,2,directed,1
319,3,directed,1
319,241,directed,1
319,242,directed,1
319,140,directed,1
319,9,directed,1
219,232,directed,1
219,217,directed,1
219,156,directed,1
219,202,directed,1
201,323,directed,1
201,324,directed,1
201,48,directed,1
115,52,directed,1
115,202,directed,1
115,8,directed,1
115,69,directed,1
115,4,directed,1
115,47,directed,1
115,10,directed,1
247,248,directed,1
247,302,directed,1
247,156,directed,1
325,326,directed,1
325,327,directed,1
325,202,directed,1
325,328,directed,1
325,329,directed,1
325,21,directed,1
368,303,directed,1
368,2,directed,1
330,250,directed,1
330,265,directed,1
330,8,directed,1
330,3,directed,1
330,241,directed,1
330,242,directed,1
330,140,directed,1
330,9,directed,1
148,131,directed,1
148,84,directed,1
148,3,directed,1
148,44,directed,1
369,370,directed,1
369,3,directed,1
369,4,directed,1
369,84,directed,1
369,371,directed,1
369,85,directed,1
369,86,directed,1
255,303,directed,1
255,2,directed,1
255,1,directed,1
255,256,directed,1
255,6,directed,1
255,12,directed,1
255,257,directed,1
255,202,directed,1
255,8,directed,1
255,9,directed,1
255,10,directed,1
193,131,directed,1
193,191,directed,1
193,3,directed,1
135,68,directed,1
135,57,directed,1
135,52,directed,1
135,98,directed,1
135,4,directed,1
135,8,directed,1
135,47,directed,1
135,202,directed,1
135,45,directed,1
94,1,directed,1
94,3,directed,1
372,293,directed,1
372,373,directed,1
372,67,directed,1
372,3,directed,1
372,282,directed,1
331,202,directed,1
331,332,directed,1
143,52,directed,1
143,69,directed,1
143,4,directed,1
143,8,directed,1
143,10,directed,1
143,99,directed,1
143,202,directed,1
374,303,directed,1
374,2,directed,1
374,3,directed,1
374,4,directed,1
374,9,directed,1
374,99,directed,1
374,143,directed,1
374,6,directed,1
374,1,directed,1
285,287,directed,1
285,283,directed,1
285,155,directed,1
285,269,directed,1
285,182,directed,1
285,246,directed,1
285,54,directed,1
285,202,directed,1
285,284,directed,1
285,250,directed,1
285,44,directed,1
285,226,directed,1
209,3,directed,1
209,10,directed,1
209,66,directed,1
209,67,directed,1
326,321,directed,1
326,206,directed,1
326,134,directed,1
326,329,directed,1
326,202,directed,1
326,10,directed,1
326,28,directed,1
326,333,directed,1
326,279,directed,1
326,280,directed,1
326,334,directed,1
326,335,directed,1
326,275,directed,1
326,21,directed,1
125,303,directed,1
125,2,directed,1
125,3,directed,1
125,4,directed,1
125,69,directed,1
125,9,directed,1
125,115,directed,1
125,6,directed,1
125,1,directed,1
258,246,directed,1
258,3,directed,1
258,140,directed,1
258,241,directed,1
258,182,directed,1
258,10,directed,1
258,242,directed,1
258,9,directed,1
